"","mRNA","GO","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"7394","evm.TU.chromosome_12.3646","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7395","evm.TU.chromosome_12.372","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7396","evm.TU.chromosome_12.372","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7397","evm.TU.chromosome_12.372","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7398","evm.TU.chromosome_12.2411","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7399","evm.TU.chromosome_12.2411","GO:0005164","tumor necrosis factor receptor binding",140,5,1.8,0.03457,"Molecular Functions",0.0357142857142857
"7400","evm.TU.chromosome_12.2609","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7401","evm.TU.chromosome_12.2609","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7402","evm.TU.chromosome_12.3553","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7403","evm.TU.chromosome_12.3553","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7404","evm.TU.chromosome_12.2377.1.5f15e14e","GO:0005201","extracellular matrix structural constituent",339,17,4.35,6e-06,"Molecular Functions",0.0501474926253687
"7405","evm.TU.chromosome_12.2377","GO:0005201","extracellular matrix structural constituent",339,17,4.35,6e-06,"Molecular Functions",0.0501474926253687
"7406","evm.TU.chromosome_12.2038","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7407","evm.TU.chromosome_12.1766","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7408","evm.TU.chromosome_12.1762","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7409","evm.TU.chromosome_12.1760","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7410","evm.TU.chromosome_12.3187","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7411","evm.TU.chromosome_12.3187","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7412","evm.TU.chromosome_12.39","GO:0005201","extracellular matrix structural constituent",339,17,4.35,6e-06,"Molecular Functions",0.0501474926253687
"7413","evm.TU.chromosome_12.2684","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7414","evm.TU.chromosome_12.3134","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7415","evm.TU.chromosome_12.3344","GO:0048038","quinone binding",17,2,0.22,0.01965,"Molecular Functions",0.117647058823529
"7416","evm.TU.chromosome_12.3349","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7417","evm.TU.chromosome_12.3349","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7418","evm.TU.chromosome_12.3811","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7419","evm.TU.chromosome_12.3811","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7420","evm.TU.chromosome_12.3815","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7421","evm.TU.chromosome_12.3889_evm.TU.chromosome_12.3892","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7422","evm.TU.chromosome_12.3613","GO:0051015","actin filament binding",139,5,1.78,0.03368,"Molecular Functions",0.0359712230215827
"7423","evm.TU.chromosome_12.3613","GO:0051015","actin filament binding",139,5,1.78,0.03368,"Molecular Functions",0.0359712230215827
"7424","evm.TU.chromosome_12.3613.1.5f15e453","GO:0051015","actin filament binding",139,5,1.78,0.03368,"Molecular Functions",0.0359712230215827
"7425","evm.TU.chromosome_12.3613.1.5f15e453","GO:0051015","actin filament binding",139,5,1.78,0.03368,"Molecular Functions",0.0359712230215827
"7426","evm.TU.chromosome_12.2533","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7427","evm.TU.chromosome_12.2858","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7428","evm.TU.chromosome_12.2853","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7429","evm.TU.chromosome_12.2853","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7430","evm.TU.chromosome_12.2853","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7431","evm.TU.chromosome_12.2852","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7432","evm.TU.chromosome_12.2852","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7433","evm.TU.chromosome_12.2852","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7434","evm.TU.chromosome_12.3894","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7435","evm.TU.chromosome_12.1134","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7436","evm.TU.chromosome_12.3428","GO:0002020","protease binding",123,5,1.58,0.02128,"Molecular Functions",0.040650406504065
"7437","evm.TU.chromosome_12.894","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7438","evm.TU.chromosome_12.3915","GO:0051015","actin filament binding",139,5,1.78,0.03368,"Molecular Functions",0.0359712230215827
"7439","evm.TU.chromosome_12.3910","GO:0047134","protein-disulfide reductase (NAD(P)H) activity",8,2,0.1,0.00437,"Molecular Functions",0.25
"7440","evm.TU.chromosome_12.731","GO:0051015","actin filament binding",139,5,1.78,0.03368,"Molecular Functions",0.0359712230215827
"7441","evm.TU.chromosome_12.2966","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7442","evm.TU.chromosome_12.2966","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7443","evm.TU.chromosome_12.1716","GO:0005201","extracellular matrix structural constituent",339,17,4.35,6e-06,"Molecular Functions",0.0501474926253687
"7444","evm.TU.chromosome_12.2659","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7445","evm.TU.chromosome_12.266","GO:0051015","actin filament binding",139,5,1.78,0.03368,"Molecular Functions",0.0359712230215827
"7446","evm.TU.chromosome_12.264","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7447","evm.TU.chromosome_12.264","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7448","evm.TU.chromosome_12.263","GO:0003777","microtubule motor activity",131,5,1.68,0.02703,"Molecular Functions",0.0381679389312977
"7449","evm.TU.chromosome_12.263","GO:0003777","microtubule motor activity",131,5,1.68,0.02703,"Molecular Functions",0.0381679389312977
"7450","evm.TU.chromosome_12.262","GO:0003777","microtubule motor activity",131,5,1.68,0.02703,"Molecular Functions",0.0381679389312977
"7451","evm.TU.chromosome_12.261","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7452","evm.TU.chromosome_12.888","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7453","evm.TU.chromosome_12.403","GO:0005201","extracellular matrix structural constituent",339,17,4.35,6e-06,"Molecular Functions",0.0501474926253687
"7454","evm.TU.chromosome_12.187","GO:0050840","extracellular matrix binding",63,3,0.81,0.04039,"Molecular Functions",0.0476190476190476
"7455","evm.TU.chromosome_12.2889","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7456","evm.TU.chromosome_12.1214","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7457","evm.TU.chromosome_12.1215","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7458","evm.TU.chromosome_12.1213","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7459","evm.TU.chromosome_12.1213","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7460","evm.TU.chromosome_12.3588","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7461","evm.TU.chromosome_12.2573","GO:0018685","alkane 1-monooxygenase activity",2,1,0.03,0.02551,"Molecular Functions",0.5
"7462","evm.TU.chromosome_12.2573","GO:0008392","arachidonate epoxygenase activity",1,1,0.01,0.01283,"Molecular Functions",1
"7463","evm.TU.chromosome_12.2573","GO:0050051","leukotriene-B4 20-monooxygenase activity",2,1,0.03,0.02551,"Molecular Functions",0.5
"7464","evm.TU.chromosome_12.2573","GO:0019825","oxygen binding",24,2,0.31,0.03762,"Molecular Functions",0.0833333333333333
"7465","evm.TU.chromosome_12.3621","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7466","evm.TU.chromosome_12.3621","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7467","evm.TU.chromosome_12.2802","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7468","evm.TU.chromosome_12.2802","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7469","evm.TU.chromosome_12.2802","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7470","evm.TU.chromosome_12.2803","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7471","evm.TU.chromosome_12.2803","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7472","evm.TU.chromosome_12.2803","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7473","evm.TU.chromosome_12.2800","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7474","evm.TU.chromosome_12.2800","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7475","evm.TU.chromosome_12.2800","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7476","evm.TU.chromosome_12.2801","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7477","evm.TU.chromosome_12.2801","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7478","evm.TU.chromosome_12.2801","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7479","evm.TU.chromosome_12.2806","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7480","evm.TU.chromosome_12.2806","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7481","evm.TU.chromosome_12.2807","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7482","evm.TU.chromosome_12.2807","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7483","evm.TU.chromosome_12.2804","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7484","evm.TU.chromosome_12.2804","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7485","evm.TU.chromosome_12.2804","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7486","evm.TU.chromosome_12.2805","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7487","evm.TU.chromosome_12.2805","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7488","evm.TU.chromosome_12.2809","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7489","evm.TU.chromosome_12.2809","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7490","evm.TU.chromosome_12.2809","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7491","evm.TU.chromosome_12.3861","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7492","evm.TU.chromosome_12.2669","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7493","evm.TU.chromosome_12.2669","GO:0005164","tumor necrosis factor receptor binding",140,5,1.8,0.03457,"Molecular Functions",0.0357142857142857
"7494","evm.TU.chromosome_12.700","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7495","evm.TU.chromosome_12.1660","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
"7496","evm.TU.chromosome_12.2312","GO:0005164","tumor necrosis factor receptor binding",140,5,1.8,0.03457,"Molecular Functions",0.0357142857142857
"7497","evm.TU.chromosome_12.2318","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7498","evm.TU.chromosome_12.2318","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7499","evm.TU.chromosome_12.2610.1.5f15e1d9","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7500","evm.TU.chromosome_12.2610.1.5f15e1d9","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7501","evm.TU.chromosome_12.2610","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7502","evm.TU.chromosome_12.2610","GO:0003735","structural constituent of ribosome",168,6,2.16,0.0215,"Molecular Functions",0.0357142857142857
"7503","evm.TU.chromosome_12.3049","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7504","evm.TU.chromosome_12.2930","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7505","evm.TU.chromosome_12.1744","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7506","evm.TU.chromosome_12.1744","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7507","evm.TU.chromosome_12.1745","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7508","evm.TU.chromosome_12.1747","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7509","evm.TU.chromosome_12.17.1.5f15dc8d","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7510","evm.TU.chromosome_12.17","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7511","evm.TU.chromosome_12.4059","GO:0005201","extracellular matrix structural constituent",339,17,4.35,6e-06,"Molecular Functions",0.0501474926253687
"7512","evm.TU.chromosome_12.3366","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7513","evm.TU.chromosome_12.3361","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7514","evm.TU.chromosome_12.3166","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7515","evm.TU.chromosome_12.3163","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7516","evm.TU.chromosome_12.3163","GO:0090729","toxin activity",70,4,0.9,0.01253,"Molecular Functions",0.0571428571428571
"7517","evm.TU.chromosome_12.3163","GO:0005509","calcium ion binding",1711,31,21.96,0.03167,"Molecular Functions",0.0181180596142607
"7518","evm.TU.chromosome_12.2713","GO:0046982","protein heterodimerization activity",465,12,5.97,0.01735,"Molecular Functions",0.0258064516129032
